response,stim,subj_idx,rt
1,CP,18547,1.167313899230976
1,CS,18547,0.9992399083612327
1,US,18547,0.7374841944670152
1,US,18547,0.6999511162430281
1,CP,18547,0.7590586729406823
1,CS,18547,0.6971557646934343
1,US,18547,0.667908119832191
1,CS,18547,0.6229012198464261
1,CS,18547,0.6573759138823334
1,US,18547,0.6275989251985266
1,SS,18547,0.7828269529236422
1,US,18547,0.6812874242191356
1.0,CP,18619,3.0288531866399353
1.0,SS,18619,1.1011976321610746
1.0,CS,18619,2.2712596658620896
1.0,US,18619,1.6797369713722219
1.0,SS,18619,2.4957135322742943
1.0,SS,18619,1.0232226323282703
1.0,US,18619,1.9218542784860801
1.0,SS,18619,1.0177292088042122
1.0,SS,18619,1.1803209532849905
1.0,US,18619,1.532617073838992
1.0,CP,18619,1.2926370118107116
1.0,SS,18619,1.0681707019630267
1.0,CP,18619,1.1348381437610442
1.0,CP,18619,1.4494855346270015
1.0,CS,18619,0.9693050832502195
1.0,CP,18619,1.139926077308246
1.0,SS,18619,3.063042472712368
1.0,CP,18619,1.4144999709242256
1.0,US,18619,1.2305905573866767
1.0,SS,18619,1.070420434265543
1.0,CP,18619,1.8575774833061587
1.0,US,18619,0.9449385708749105
nan,CS,18619,nan
1.0,CS,18619,1.5342195820439883
1.0,SS,18619,1.2540688093631616
1.0,CS,18619,1.4700624086790413
1.0,CP,18619,1.4219393499051876
nan,CS,18619,nan
1.0,CP,18619,1.1366229752220534
1.0,CS,18619,1.2036611363619159
1.0,CS,18619,0.883097573007035
1.0,US,18619,1.0618533707865936
1.0,SS,18619,0.9924106577809653
1.0,US,18619,1.1874304323264369
1.0,US,18619,0.9312603292582935
1.0,CS,18619,0.7974428767656718
1.0,US,18619,0.7762354811538899
1.0,CP,18619,0.890656104579648
1.0,US,18619,1.0852759987701575
1.0,CS,18619,1.3518989970525581
1.0,SS,18619,0.9519536217740097
1.0,US,18619,1.1224884081175333
1.0,SS,18619,0.9091769783235577
1.0,US,18619,0.9517075323001336
1.0,SS,18619,0.9543951249588645
1.0,CS,18619,1.156957486515239
1.0,SS,18619,1.4853467318143885
1.0,US,18619,1.0927342669892823
1.0,SS,18619,0.895943506072399
1.0,CP,18619,1.7060436310648583
1.0,SS,18619,1.0899552299661082
1.0,CP,18619,1.1325439856555022
1.0,US,18619,1.3752042260157396
1.0,CS,18619,1.8551908792260292
1.0,CP,18619,0.9516884956783542
1.0,SS,18619,1.225694548122192
1.0,CP,18619,1.3696994027759501
0.0,SS,18619,1.5939270344697434
1.0,CP,18619,1.0576720845674572
1.0,CP,18619,1.1481068137609327
1.0,SS,18619,0.9480392964333078
1.0,CS,18619,1.030796558028669
1.0,CS,18619,1.3619267640988255
1.0,CP,18619,0.937821238361721
1.0,CS,18619,1.0279646130911715
1.0,US,18619,0.8866062218849038
1.0,CP,18619,0.7292581027877532
1.0,CP,18619,0.8756533965206472
1.0,CS,18619,1.062332020465874
1.0,CS,18619,0.8888588657764558
1.0,US,18619,0.7235746860151266
1.0,US,18619,0.8942402803304503
1.0,SS,18619,1.0807610377723904
1.0,CS,18619,1.3713776664499164
1.0,CS,18619,0.9072938656763654
1.0,US,18619,1.8459898802875614
1.0,US,18619,0.7904303193663509
1.0,CS,18619,1.024592541223683
1.0,CP,18619,0.7552229093844289
1.0,US,18619,1.4057718436060895
1.0,SS,18619,1.49381153473405
1.0,US,18619,1.0862426916164623
1.0,US,18619,1.2003652801640783
1.0,SS,18619,1.0327008729418594
1.0,CS,18619,1.1634351656648505
1.0,US,18619,1.0588308099786445
1.0,SS,18619,1.3978305583223118
1.0,CP,18619,1.4136706010331181
1.0,SS,18619,0.9653409901811756
1.0,SS,18619,0.7760108857091836
1.0,CP,18619,1.1865768914303771
1.0,SS,18619,0.8424549412129636
1.0,US,18619,0.9811905015749289
0.0,CP,18619,0.8798035726458693
1.0,SS,18619,0.9066739527697791
1.0,CP,18619,1.181415804196149
1.0,SS,18619,0.9169021863654052
1.0,CP,18619,1.1115472020401285
1.0,CP,18619,1.3145947132197762
1.0,CS,18619,0.9145049736307556
1.0,SS,18619,1.2687699302850888
1.0,CS,18619,1.100599896062704
1.0,CP,18619,1.1352542574304607
1.0,CP,18619,0.8819682793146058
1.0,CS,18619,1.0204898047577444
1.0,US,18619,0.8471764325677213
1.0,CS,18619,0.8897664906517093
1.0,CS,18619,1.5243857154309808
1.0,CP,18619,0.7322358257197266
1.0,CS,18619,0.6628968561390138
1.0,US,18619,0.6495433259360652
1.0,US,18619,0.852056235587952
1.0,CP,18619,1.1587211728574403
1.0,CS,18619,1.2710764716703125
1.0,US,18619,1.246605108984113
1.0,CS,18619,0.9425388947192914
1.0,CS,18619,0.6732866739293968
1.0,US,18619,1.0997003953634703
1.0,SS,18619,0.8144493118734317
1.0,US,18619,1.2249731055617303
0,CP,18864,1.2457790417029173
1,SS,18864,0.9897552760849067
1,CS,18864,1.2798473133298103
1,US,18864,1.2723489746604173
1,SS,18864,0.9042527434849035
1,SS,18864,1.314237053920806
1,US,18864,0.9862211929103069
1,SS,18864,0.8768532120393502
1,SS,18864,0.9999566977930954
1,US,18864,1.0421337974330527
0,CP,18864,1.4449043800850632
1,SS,18864,0.9888407452090178
1,CP,18864,1.2712873303080414
1,CP,18864,1.343719451704601
1,CS,18864,0.9915779311395454
1,CP,18864,1.3057639974867925
1,SS,18864,1.042201302396279
1,CP,18864,1.1484033898359485
1,US,18864,1.0767228766326298
1,SS,18864,0.9509161664736894
1,CP,18864,1.4978648614051053
1,US,18864,1.0179228024389886
1,CS,18864,0.8525228298440197
1,CS,18864,0.814626455627149
1,SS,18864,0.84124963036993
1,CS,18864,1.0682792037914624
1,CP,18864,1.1423929756892903
1,CS,18864,1.0384183986261633
1,CP,18864,1.760952982442177
1,CS,18864,1.1528996901924984
1,CS,18864,1.5612588644398784
1,US,18864,1.0088042153201968
1,SS,18864,1.0998941423968063
1,US,18864,0.9819892997747957
1,US,18864,0.8491072224933305
1,CS,18864,0.8917370321960334
1,US,18864,0.9898401663667755
1,CP,18864,0.9130607109200355
1,US,18864,0.9390865225359448
1,CS,18864,0.9577302785928623
1,SS,18864,1.0963146919639257
1,US,18864,0.7873474393254583
1,SS,18864,0.9740501229862275
1,US,18864,0.9440368293362553
1,SS,18864,1.034827313864298
1,CS,18864,1.1018551340494014
1,SS,18864,0.7923060026460007
1,US,18864,0.9225077963219519
1,SS,18864,0.8291019403914106
1,CP,18864,1.7441892138849653
1,SS,18864,1.248208230788805
1,CP,18864,0.9837282767075521
1,US,18864,1.0502969590743305
1,CS,18864,1.085308997786342
1,CP,18864,1.2880487768125022
1,SS,18864,1.0954909046249668
1,CP,18864,1.4020314616755059
1,SS,18864,0.9220326116737851
1,CP,18864,0.9326759874056734
1,CP,18864,1.1272238287801883
1,SS,18864,0.8979392021865351
1,CS,18864,0.9832808724750066
1,CS,18864,0.9676849069910531
1,CP,18864,0.8822995538357645
1,CS,18864,0.8362892683580867
1,US,18864,0.7594164224756241
0,CP,18864,1.6655168612851412
1,CP,18864,1.4818832877699606
1,CS,18864,0.8579315826591483
1,CS,18864,1.0040863273607101
1,US,18864,0.7192084476864693
1,US,18864,0.9776808661245013
1,SS,18864,0.996398160872559
1,CS,18864,0.9825331474057748
1,CS,18864,0.8900160541816149
1,US,18864,0.7318496911957482
1,US,18864,0.734679019309624
1,CS,18864,0.6729693738343485
1,CP,18864,0.9634548787180393
1,US,18864,0.9420390939048957
0,SS,18864,1.1287471194918908
1,US,18864,0.9393813991791831
1,US,18864,0.8465188825539371
1,SS,18864,0.9530052199388592
1,CS,18864,1.2592804132782476
1,US,18864,0.8990750319171639
1,SS,18864,0.9342827456912346
1,CP,18864,1.2003727366009116
1,SS,18864,0.8563660197578429
1,SS,18864,0.9390038700876175
1,CP,18864,1.2701379773279768
1,SS,18864,0.845533562152923
1,US,18864,1.0482113285288506
1,CP,18864,1.6991787044898956
1,SS,18864,0.9307952299004683
1,CP,18864,0.9178815241721168
1,SS,18864,0.7360167743918282
1,CP,18864,1.251038070235154
1,CP,18864,0.9624817310450453
1,CS,18864,0.821697419272823
1,SS,18864,1.1042888258743915
1,CS,18864,0.8668632715962303
1,CP,18864,1.1494721958570153
1,CP,18864,0.9815244169803918
1,CS,18864,1.0479348989701975
1,US,18864,1.0266860132087459
1,CS,18864,1.0452006637315208
1,CS,18864,0.9758780086758634
1,CP,18864,0.8580041077075293
1,CS,18864,1.0447347251829342
1,US,18864,0.9912888536127866
1,US,18864,0.9298450350579515
1,CP,18864,0.9004617937425792
1,CS,18864,1.335037187936905
1,US,18864,0.7914903274522658
1,CS,18864,0.745685224819681
1,CS,18864,1.18016379663095
1,US,18864,0.8281224943020788
1,SS,18864,0.9428229882560117
1,US,18864,0.8333383122007945
1.0,CP,18919,2.780440381529843
1.0,SS,18919,1.020439801347493
1.0,CS,18919,1.0304622272869892
1.0,US,18919,1.193105789128822
1.0,SS,18919,1.072978642853741
1.0,SS,18919,1.5401594069171551
1.0,US,18919,0.9562228811300884
1.0,SS,18919,1.0465747857733732
1.0,SS,18919,0.873450403053539
1.0,US,18919,1.9392570490890648
1.0,CP,18919,1.5158736551520633
1.0,SS,18919,1.059982901649164
1.0,CP,18919,1.2938647709352153
1.0,CP,18919,2.1585816764481933
1.0,CS,18919,1.0943302116202176
1.0,CP,18919,1.6642953033933736
1.0,SS,18919,2.6403670983509073
0.0,CP,18919,0.936871981778495
1.0,US,18919,1.2036122820973105
1.0,SS,18919,1.0188516960988636
1.0,CP,18919,1.2774237270068625
1.0,US,18919,1.246051759598231
1.0,CS,18919,3.5253174064891937
1.0,CS,18919,1.3497657899306432
1.0,SS,18919,0.9011808890572865
1.0,CS,18919,1.8397911946558452
1.0,CP,18919,1.528234106130185
1.0,CS,18919,1.0722550568825682
1.0,CP,18919,1.8342055495022578
1.0,CS,18919,1.314249890046085
1.0,CS,18919,1.9141553309318624
1.0,US,18919,0.9788317987677146
1.0,SS,18919,1.02942325209915
1.0,US,18919,1.3278555712258822
1.0,US,18919,1.1673116223728357
1.0,CS,18919,1.2157647876456394
1.0,US,18919,0.9117767184916374
1.0,CP,18919,1.0983767375410025
1.0,US,18919,0.8524466362086969
0.0,CS,18919,1.3349863603543781
1.0,SS,18919,1.0715461462623352
1.0,US,18919,1.290129221699317
1.0,SS,18919,2.3695125531394297
1.0,US,18919,0.9694153243808614
1.0,SS,18919,1.388625790064907
1.0,CS,18919,0.9880088685094961
1.0,SS,18919,0.8470148220685587
1.0,US,18919,1.3532201011976213
1.0,SS,18919,1.2090802086122494
0.0,CP,18919,1.2410095776967864
1.0,SS,18919,1.7849589226507305
1.0,CP,18919,1.21746670732864
1.0,US,18919,1.0089225709862149
1.0,CS,18919,1.0119892412176341
0.0,CP,18919,1.1668655476305503
1.0,SS,18919,0.8621486287493099
1.0,CP,18919,1.2246422052967318
1.0,SS,18919,0.8973833267600639
1.0,CP,18919,1.2998298847660408
1.0,CP,18919,0.8998618068553697
1.0,SS,18919,1.302516680257213
1.0,CS,18919,1.1817566350064226
1.0,CS,18919,0.8857684401900769
1.0,CP,18919,0.9769320220175359
1.0,CS,18919,0.8110772562295097
1.0,US,18919,1.0302830099326457
1.0,CP,18919,1.3762506486955317
1.0,CP,18919,1.0080565417620164
1.0,CS,18919,0.8433483272947342
1.0,CS,18919,2.3978628930271952
1.0,US,18919,0.7899320567748873
1.0,US,18919,1.1764799813518039
1.0,SS,18919,1.296526700443792
nan,CS,18919,nan
1.0,CS,18919,0.794412265052415
1.0,US,18919,0.9736430227658275
1.0,US,18919,0.7842171969405172
1.0,CS,18919,1.2589657501603142
1.0,CP,18919,1.4021786381745187
1.0,US,18919,1.002069046440738
1.0,SS,18919,1.060706929776643
1.0,US,18919,1.0558589744532583
1.0,US,18919,1.6020575283409926
1.0,SS,18919,1.7219326098866077
1.0,CS,18919,1.4265057329821502
1.0,US,18919,1.2418805819206682
1.0,SS,18919,1.0336753352094092
1.0,CP,18919,1.3163966482406977
1.0,SS,18919,1.0849241865407748
1.0,SS,18919,1.2389787063530093
1.0,CP,18919,1.335030873683536
1.0,SS,18919,2.31894834801642
1.0,US,18919,1.255466763140248
1.0,CP,18919,1.470733085797292
1.0,SS,18919,1.7906978965020244
1.0,CP,18919,1.98324186908485
1.0,SS,18919,1.191290521229348
1.0,CP,18919,1.5346123736699155
1.0,CP,18919,1.1350493613308572
1.0,CS,18919,1.3938389868853847
1.0,SS,18919,0.9610758264925607
1.0,CS,18919,1.203795908975735
1.0,CP,18919,1.307720263956071
1.0,CP,18919,1.3562152294662155
1.0,CS,18919,1.1162009762183516
1.0,US,18919,0.8141684465399521
1.0,CS,18919,1.1612992039199526
1.0,CS,18919,0.9287003555964475
1.0,CP,18919,2.4438650249321654
1.0,CS,18919,0.9313675849552965
1.0,US,18919,1.0620504327980598
1.0,US,18919,1.376996267245886
1.0,CP,18919,1.257204644804915
1.0,CS,18919,0.8808907822440233
1.0,US,18919,1.891730804168219
1.0,CS,18919,1.155035674228202
1.0,CS,18919,1.2189463370941667
1.0,US,18919,1.0587428930939495
1.0,SS,18919,1.1815446199407234
1.0,US,18919,0.9813815681645792
1.0,CP,18977,1.9739367779893655
0.0,SS,18977,0.13462180791793799
1.0,CS,18977,2.0964987086299516
nan,US,18977,nan
1.0,SS,18977,1.7098505910435051
1.0,SS,18977,0.9663019280324079
1.0,US,18977,1.6564088721570442
1.0,SS,18977,0.8163445432583103
1.0,SS,18977,1.1790036635629804
1.0,US,18977,1.187319786644366
1.0,CP,18977,1.6614556783206353
1.0,SS,18977,1.0219006426777923
1.0,CP,18977,2.360578702413477
0.0,CP,18977,0.9604432248161174
1.0,CS,18977,1.0590938389195799
1.0,CP,18977,1.4056558337251772
1.0,SS,18977,1.1416326371818286
0.0,CP,18977,1.2878436689752562
1.0,US,18977,1.1202645063622185
1.0,SS,18977,0.9387835550787713
1.0,CP,18977,1.3169697229768644
1.0,US,18977,1.069405914435265
1.0,CS,18977,1.1759443938681216
1.0,CS,18977,1.3754600467218552
1.0,SS,18977,1.151800125328009
1.0,CS,18977,1.3111911669457186
1.0,CP,18977,1.335596811677533
1.0,CS,18977,1.4157358956872486
0.0,CP,18977,0.823539162214729
1.0,CS,18977,1.0662500235630432
0.0,CS,18977,1.340303457021946
1.0,US,18977,1.0208700478251558
1.0,SS,18977,1.047337817704829
1.0,US,18977,0.8973421189311921
1.0,US,18977,1.5160929897028836
1.0,CS,18977,1.0601158974914142
1.0,US,18977,0.8071643850435066
0.0,CP,18977,1.1453141800102458
1.0,US,18977,0.9452772606491635
1.0,CS,18977,1.2439414953041705
1.0,SS,18977,0.8682356580684427
1.0,US,18977,0.8547667351795099
1.0,SS,18977,0.8015120444360946
1.0,US,18977,0.7636681027488521
1.0,SS,18977,0.902775818885857
1.0,CS,18977,1.1053330312115577
1.0,SS,18977,1.0997920713052736
1.0,US,18977,0.9099630686087039
1.0,SS,18977,1.017048324125426
1.0,CP,18977,0.8835774341041542
1.0,SS,18977,0.8063135453521681
1.0,CP,18977,1.048415470379041
1.0,US,18977,0.9075989342181856
1.0,CS,18977,0.8301217617972725
0.0,CP,18977,0.7848024153045117
1.0,SS,18977,0.7873706112950458
1.0,CP,18977,1.029467717742591
1.0,SS,18977,0.9847228496382741
1.0,CP,18977,1.0752704288188397
1.0,CP,18977,0.8378677047094243
1.0,SS,18977,0.7444524047768937
1.0,CS,18977,0.8512388333547278
1.0,CS,18977,0.9737141168443486
1.0,CP,18977,0.7604657496067375
1.0,CS,18977,0.9548472723799932
1.0,US,18977,0.8135552552157606
1.0,CP,18977,0.7762676636011747
1.0,CP,18977,0.7226280552240496
1.0,CS,18977,0.6129491061674344
1.0,CS,18977,0.7280063265134231
1.0,US,18977,0.7141757697590947
1.0,US,18977,0.8212766149645176
1.0,SS,18977,0.8238365393681306
1.0,CS,18977,0.890298620399335
1.0,CS,18977,0.652954251596384
1.0,US,18977,0.6957948976832995
1.0,US,18977,0.7457362034911057
1.0,CS,18977,0.6364457875042717
1.0,CP,18977,0.6714854620568076
1.0,US,18977,0.6096671683098975
1.0,SS,18977,0.7883351537511771
1.0,US,18977,0.7593059435130272
1.0,US,18977,0.8260349833071814
1.0,SS,18977,0.6526884087470535
1.0,CS,18977,0.7427153711196297
1.0,US,18977,0.6894464141405479
1.0,SS,18977,0.8123675783790532
1.0,CP,18977,0.6711685158261389
1.0,SS,18977,0.5851793099973293
1.0,SS,18977,0.5882965710516146
1.0,CP,18977,1.2068777328822762
1.0,SS,18977,1.2708258524744451
1.0,US,18977,0.6947767733781802
1.0,CP,18977,0.9289562638477946
1.0,SS,18977,0.6519865659356583
1.0,CP,18977,0.7826947362609644
1.0,SS,18977,0.6731543378209608
1.0,CP,18977,0.6839674610728252
1.0,CP,18977,0.7025015139515745
1.0,CS,18977,0.681240525773319
1.0,SS,18977,0.819841419102886
1.0,CS,18977,0.7103337942025973
1.0,CP,18977,0.6889705511384818
1.0,CP,18977,0.7555550095748913
1.0,CS,18977,0.6697464281769498
1.0,US,18977,0.6648210850307805
1.0,CS,18977,0.6589559239600931
1.0,CS,18977,0.6140292523487005
1.0,CP,18977,0.7125742548050766
1.0,CS,18977,0.9313101234220085
1.0,US,18977,0.6219401698435831
1.0,US,18977,0.7043800579504023
1.0,CP,18977,0.5867107420363027
1.0,CS,18977,0.5331832272240717
1.0,US,18977,0.5123158764381515
1.0,CS,18977,0.5629607665996446
1.0,CS,18977,0.7094876287119405
1.0,US,18977,0.792159792057646
1.0,SS,18977,0.6829023300815606
1.0,US,18977,0.5893099339264154
1,CP,18978,1.6248643950711994
1,SS,18978,0.9453314139900613
0,CS,18978,2.2599732592061628
1,US,18978,2.0758024203169043
1,SS,18978,0.9638093554167426
1,SS,18978,1.214350559961531
1,US,18978,1.029909661216152
1,SS,18978,1.5848215011192224
1,SS,18978,1.1209029466899665
1,US,18978,1.2195554406989686
1,CP,18978,1.9153873229115561
1,SS,18978,0.9153860576116131
1,CP,18978,1.4700400014025945
1,CP,18978,2.349820851422919
1,CS,18978,2.133325659973707
1,CP,18978,1.3658765267355193
1,SS,18978,1.2137478168006055
1,CP,18978,1.3097318030067981
1,US,18978,1.469666333128771
1,SS,18978,0.8936165923041699
1,CP,18978,1.2401377013993624
1,US,18978,1.6001182045129099
1,CS,18978,1.2880914857778407
1,CS,18978,0.9835237459756172
1,SS,18978,1.8907505910410691
1,CS,18978,1.1545720069389063
1,CP,18978,1.6504616268466634
1,CS,18978,1.3305423505335057
1,CP,18978,2.2023910265797895
1,CS,18978,1.5059651059273165
1,CS,18978,1.0263923049169534
1,US,18978,1.0049143695032399
1,SS,18978,0.8956196071758313
1,US,18978,0.8181186486726801
1,US,18978,0.9562984760214022
1,CS,18978,1.1349547789741337
1,US,18978,0.8419812049451139
1,CP,18978,1.5165323524397536
1,US,18978,0.9164519916976133
1,CS,18978,0.9511864265750773
1,SS,18978,1.1296983527008706
1,US,18978,0.9558890955395327
1,SS,18978,0.9989776065522165
1,US,18978,0.8570103720703628
1,SS,18978,1.0361824371611874
1,CS,18978,0.8947814034636394
1,SS,18978,0.8652297025237203
1,US,18978,0.8200358826525189
1,SS,18978,0.830168260159553
1,CP,18978,0.9527817754351418
0,SS,18978,1.179827363419463
1,CP,18978,1.0113439146171004
1,US,18978,0.9423705912431615
1,CS,18978,0.8734368571967934
1,CP,18978,1.0116193765716162
1,SS,18978,0.8542824501946598
1,CP,18978,0.8968086736385885
1,SS,18978,1.0354361323061312
1,CP,18978,0.7981118800071272
1,CP,18978,1.0087755682325223
1,SS,18978,0.8593814154937718
1,CS,18978,1.6858645053598593
1,CS,18978,1.021552649413934
1,CP,18978,0.8406477225562412
1,CS,18978,1.2192410541501886
1,US,18978,0.7711747621306131
1,CP,18978,0.8296530544721463
1,CP,18978,0.7843022789493261
1,CS,18978,0.6988949809001497
1,CS,18978,0.9730000200524955
1,US,18978,0.783678420677461
1,US,18978,0.9068717412446858
1,SS,18978,0.7734224987216294
1,CS,18978,0.9919437662283599
1,CS,18978,0.898489610883189
1,US,18978,0.7492114559008769
1,US,18978,0.8473766149654693
1,CS,18978,0.7705293195231206
1,CP,18978,1.11711381004352
1,US,18978,0.9115948124617717
1,SS,18978,0.9702164649734186
1,US,18978,0.8204849547328195
1,US,18978,1.199468196993621
1,SS,18978,0.743412299101692
1,CS,18978,0.8661302830387285
1,US,18978,0.7963325048385741
1,SS,18978,3.254830576805034
1,CP,18978,1.871150216064052
1,SS,18978,1.1032625171683321
1,SS,18978,1.0263093844932882
1,CP,18978,1.2525225077461073
1,SS,18978,0.8999048586811114
1,US,18978,0.9670688396709011
1,CP,18978,1.0331174254788493
1,SS,18978,0.8278243746190128
1,CP,18978,0.9588919620200613
1,SS,18978,0.9293899056538066
1,CP,18978,0.9561308876163821
1,CP,18978,1.022226841054362
1,CS,18978,1.1769304213994474
1,SS,18978,0.8573601700445579
1,CS,18978,0.852009345391707
1,CP,18978,0.9585198157201376
1,CP,18978,0.8571532870791998
1,CS,18978,0.7792969450274541
1,US,18978,0.6785248488558864
1,CS,18978,0.7373780517154955
1,CS,18978,0.74759910967623
0,CP,18978,0.9821426583384891
1,CS,18978,0.8323679343084223
1,US,18978,0.7954265492935519
1,US,18978,0.8535562347733503
1,CP,18978,1.0966640090646251
1,CS,18978,1.0107335525717644
1,US,18978,0.6378679683966766
1,CS,18978,0.6721532349438348
1,CS,18978,0.634604688237232
1,US,18978,0.6772564052171219
1,SS,18978,0.9364194988920644
1,US,18978,0.7708684727131185
1,CP,18979,3.266886225050257
1,SS,18979,1.3462904871703358
1,CS,18979,1.0662655771557183
1,US,18979,1.1488780647487147
1,SS,18979,1.5809943362182821
1,SS,18979,1.101352186204167
1,US,18979,1.0958967996448337
1,SS,18979,0.9539846479310654
1,SS,18979,0.8932131463152473
1,US,18979,1.6156963494722731
1,CP,18979,1.847669082304492
1,SS,18979,0.8476080209329666
1,CP,18979,1.0339088841901685
1,CP,18979,1.3087590641553106
1,CS,18979,2.060276151758444
1,CP,18979,1.2608229659417702
1,SS,18979,1.2766825043363497
1,CP,18979,2.244669039195287
1,US,18979,1.9080360551051854
1,SS,18979,1.0602999899710994
1,CP,18979,1.4306900379997387
1,US,18979,1.4574907859532686
1,CS,18979,1.5770232787581335
1,CS,18979,1.2737427034553548
1,SS,18979,1.361605736972706
1,CS,18979,1.304924268340983
1,CP,18979,1.209029657406063
1,CS,18979,1.6013806053815642
1,CP,18979,2.609303911209281
1,CS,18979,1.3452305808132223
1,CS,18979,0.9691026639520715
1,US,18979,0.8758194026377168
1,SS,18979,1.174780671550252
1,US,18979,1.2382137719432649
1,US,18979,1.062182648711314
1,CS,18979,1.0889391481759958
1,US,18979,0.9474824842836824
1,CP,18979,1.5261804389447207
1,US,18979,1.3739906245318707
1,CS,18979,1.36598827740454
1,SS,18979,1.333885200376244
1,US,18979,0.9659539798849437
1,SS,18979,0.8885021155219874
1,US,18979,1.171078693390882
1,SS,18979,0.9657962391829642
1,CS,18979,1.160281577918795
1,SS,18979,1.20014246383289
1,US,18979,0.8797324657352874
1,SS,18979,0.9787515294920013
1,CP,18979,1.3733877580489207
1,SS,18979,0.8854569797149452
1,CP,18979,1.1273369133414235
1,US,18979,1.1461677207516914
1,CS,18979,1.0739874241771759
1,CP,18979,0.8211134871999093
1,SS,18979,0.9356996119895484
1,CP,18979,1.0262824461860873
1,SS,18979,1.0609928874364414
1,CP,18979,1.7356604237065767
1,CP,18979,0.9436173723406682
1,SS,18979,0.9942246733990032
1,CS,18979,1.02090829264489
1,CS,18979,2.2153793551151466
1,CP,18979,1.4468911869953445
1,CS,18979,1.038805030129879
1,US,18979,1.5605666760238819
1,CP,18979,0.8098764735987061
1,CP,18979,2.756443042340834
1,CS,18979,0.9243631197423383
1,CS,18979,1.1830479501513764
1,US,18979,1.0229542295382998
1,US,18979,0.9615004421539197
1,SS,18979,1.1081878091827093
1,CS,18979,0.9187687674857443
1,CS,18979,2.152971137667919
1,US,18979,1.0094356109439104
1,US,18979,0.8673524027726671
1,CS,18979,1.0625445953955932
1,CP,18979,1.008743441383558
1,US,18979,0.8112863192945952
1,SS,18979,0.9984891857748153
1,US,18979,1.3130001935023756
1,US,18979,1.1846341461241536
1,SS,18979,2.072988525047549
1,CS,18979,0.8995868837664602
1,US,18979,1.0224460501885915
1,SS,18979,0.8808149670621788
1,CP,18979,1.387237907940289
1,SS,18979,0.9793124755633471
1,SS,18979,1.333359840180492
1,CP,18979,1.1018959845168865
1,SS,18979,1.2484743019267626
1,US,18979,1.1525636501246481
1,CP,18979,0.784378380572889
1,SS,18979,0.8829284783314506
1,CP,18979,1.0216203380805382
1,SS,18979,0.9682832743492327
1,CP,18979,0.9068167938312399
1,CP,18979,1.0642132245193352
1,CS,18979,1.0343318751947663
1,SS,18979,1.021441130349558
1,CS,18979,0.9276747450821858
1,CP,18979,0.8987062693631742
1,CP,18979,1.1572246332943905
1,CS,18979,1.021668638146366
1,US,18979,0.8954669888407807
1,CS,18979,3.113979922596627
1,CS,18979,0.9464619446771394
0,CP,18979,2.8770705641727545
1,CS,18979,0.988963506752043
1,US,18979,0.7995572213476407
1,US,18979,0.8820461554641952
1,CP,18979,0.8044207892598934
1,CS,18979,1.1274028123407334
1,US,18979,0.9461104713300301
1,CS,18979,0.8046868246092345
1,CS,18979,0.7916062422918912
1,US,18979,0.8417296764528146
1,SS,18979,0.972442638289067
1,US,18979,0.9830901522982458
1,CP,18988,1.3031463008453557
1,SS,18988,0.959589879585792
1,CS,18988,1.0896900369966716
1,US,18988,0.916400455188068
1,SS,18988,0.9434576404414656
1,SS,18988,0.9860260339487468
1,US,18988,0.9487940755370801
1,SS,18988,0.9588284271949306
1,SS,18988,1.0774812711176764
1,US,18988,1.0685826356791495
1,CP,18988,1.198521734727592
1,SS,18988,0.96702823068199
1,CP,18988,1.6171597980730894
1,CP,18988,1.3376692116423783
1,CS,18988,1.129424707486578
1,CP,18988,1.164101301396613
1,SS,18988,1.0122123231633395
1,CP,18988,1.2461871203843202
1,US,18988,1.39098852304528
1,SS,18988,1.1980137839761937
1,CP,18988,1.0305435266043332
1,US,18988,1.1692146773077638
1,CS,18988,1.265072706764613
1,CS,18988,1.112525592797283
1,SS,18988,1.003104873720531
1,CS,18988,1.3896653756305568
1,CP,18988,0.9655956516508013
1,CS,18988,0.8887062763812992
1,CP,18988,1.1067918537382866
1,CS,18988,0.9579609300274115
1,CS,18988,1.3125736953447813
1,US,18988,0.9520861949688424
1,SS,18988,0.9871977421069005
1,US,18988,1.1891549875174405
1,US,18988,1.1335974954631638
1,CS,18988,1.3921824712499529
1,US,18988,1.1042215011179906
1,CP,18988,1.0828652874001818
1,US,18988,0.9570034560201748
1,CS,18988,1.2955279900540972
1,SS,18988,1.0955262685608886
1,US,18988,1.3140451869378467
1,SS,18988,1.1380712519678582
1,US,18988,1.301096237179081
1,SS,18988,1.245157827930825
1,CS,18988,1.2769301707455725
1,SS,18988,1.15685259226575
1,US,18988,1.2048344338722927
1,SS,18988,1.3328155185033665
0,CP,18988,0.9322720189693428
1,SS,18988,0.8954148387292662
1,CP,18988,1.817543907598747
1,US,18988,1.161915598712767
1,CS,18988,1.3538093554175248
0,CP,18988,0.9939667652572552
1,SS,18988,0.8764080028875014
0,CP,18988,2.0465718645666584
1,SS,18988,1.0625492124443099
1,CP,18988,1.401672293686488
1,CP,18988,1.3850984058392442
1,SS,18988,0.9694642256290535
1,CS,18988,1.700096098817994
1,CS,18988,1.4761733995728719
1,CP,18988,0.9320221327666331
1,CS,18988,1.166536249611454
1,US,18988,0.942639378778722
1,CP,18988,0.9686759191488363
1,CP,18988,1.331273853758148
1,CS,18988,0.7952076228957594
1,CS,18988,0.9899787375047708
