onset,error_onset,subj_idx,error_duration,response,stim,rt
298.87886812580837,nil,18988,nil,1,US,1.2048344338722927
304.9188595103219,nil,18988,nil,1,SS,1.3328155185033665
310.95881875595296,310.95881875595296,18988,0.9322720189693428,0,CP,0.9322720189693428
315.01214143815355,nil,18988,nil,1,SS,0.8954148387292662
323.06543164960544,nil,18988,nil,1,CP,1.817543907598747
329.10543730035397,nil,18988,nil,1,US,1.161915598712767
333.1454041638676,nil,18988,nil,1,CS,1.3538093554175248
337.1853782251676,337.1853782251676,18988,0.9939667652572552,0,CP,0.9939667652572552
345.23870752363655,nil,18988,nil,1,SS,0.8764080028875014
351.2920159105265,351.2920159105265,18988,2.0465718645666584,0,CP,2.0465718645666584
355.3319992119432,nil,18988,nil,1,SS,1.0625492124443099
359.3853081211962,nil,18988,nil,1,CP,1.401672293686488
365.4252825895587,nil,18988,nil,1,CP,1.3850984058392442
371.4652712519676,nil,18988,nil,1,SS,0.9694642256290535
375.5185951944575,nil,18988,nil,1,CS,1.700096098817994
381.558573200052,nil,18988,nil,1,CS,1.4761733995728719
387.598567135223,nil,18988,nil,1,CP,0.9320221327666331
395.65186376843553,nil,18988,nil,1,CS,1.166536249611454
399.69183912912695,nil,18988,nil,1,US,0.942639378778722
407.745152290478,nil,18988,nil,1,CP,0.9686759191488363
415.79844696558007,nil,18988,nil,1,CP,1.331273853758148
419.83842789079495,nil,18988,nil,1,CS,0.7952076228957594
425.8917420948676,nil,18988,nil,1,CS,0.9899787375047708
429.94507125597806,nil,18988,nil,1,US,0.664961867474176
437.9983478809693,nil,18988,nil,1,US,0.9950570930127469
442.0516884809351,nil,18988,nil,1,SS,0.8942012642999089
448.10500533793197,nil,18988,nil,1,CS,1.6568369464303032
456.1449637002577,nil,18988,nil,1,CS,0.7522795837135163
460.19828757356686,nil,18988,nil,1,US,1.1073382147403663
468.25160450375483,nil,18988,nil,1,US,0.6299155906917804
474.30490469425195,nil,18988,nil,1,CS,0.7361205085271649
482.35821814134897,482.35821814134897,18988,1.0592133378115705,0,CP,1.0592133378115705
488.41153219502894,488.41153219502894,18988,1.0377149821033527,0,US,1.0377149821033527
492.4648540500707,nil,18988,nil,1,SS,1.1283752654428554
496.51816705300826,nil,18988,nil,1,US,1.514538607766326
502.5581339265482,nil,18988,nil,1,US,1.0590554196451194
510.61149894925757,nil,18988,nil,1,SS,1.0449160107882562
514.6647628821222,nil,18988,nil,1,CS,1.520138882483252
522.7047216475,nil,18988,nil,1,US,1.4320752945186541
528.7446919590129,nil,18988,nil,1,SS,1.2160334823890935
532.7846907749224,nil,18988,nil,1,CP,1.487440852625241
536.824687175528,nil,18988,nil,1,SS,0.9999634385746958
542.8779796027632,nil,18988,nil,1,SS,0.9461723247675309
546.9312871945779,nil,18988,nil,1,CP,1.4452104091678848
550.9712789721173,nil,18988,nil,1,SS,1.189207408335733
557.0112729524058,nil,18988,nil,1,US,1.837199879686068
563.0512485968377,nil,18988,nil,1,CP,1.2769226481113947
571.0912205456241,nil,18988,nil,1,SS,1.0204535838538504
577.1445200713863,nil,18988,nil,1,CP,1.5676259146371194
581.1845153681106,nil,18988,nil,1,SS,0.9994494179809408
587.2378153149721,nil,18988,nil,1,CP,1.5136497879466333
593.2777812410391,nil,18988,nil,1,CP,1.802099389406294
597.3177794012372,nil,18988,nil,1,CS,1.2420850259177314
601.3577572193424,nil,18988,nil,1,SS,1.265990013936289
607.3977479932623,nil,18988,nil,1,CS,1.473474184621864
611.4377157470999,nil,18988,nil,1,CP,1.1695297346072948
619.4777165381645,nil,18988,nil,1,CP,0.9534300063164665
623.5310265332516,nil,18988,nil,1,CS,0.924359185474259
627.5843259196502,nil,18988,nil,1,US,0.9347487883374015
633.6376666168701,nil,18988,nil,1,CS,1.201283982193445
641.677620464412,nil,18988,nil,1,CS,1.1051433230732073
645.7309450235114,nil,18988,nil,1,CP,0.8277095649643798
649.7842654708788,nil,18988,nil,1,CS,0.9509929465905316
657.8375499283129,nil,18988,nil,1,US,1.1290810004111336
665.8908622775443,nil,18988,nil,1,US,0.8995554607527083
669.9441642867885,nil,18988,nil,1,CP,1.2388588265371254
675.9841696818696,nil,18988,nil,1,CS,1.0141842970153903
682.0374653124654,nil,18988,nil,1,US,0.993341096261247
690.0907692728019,nil,18988,nil,1,CS,1.1078925676015388
698.1440767613472,nil,18988,nil,1,CS,1.0539858681158876
706.1973903768835,nil,18988,nil,1,US,1.2169780918195556
710.237353083548,nil,18988,nil,1,SS,1.544451362054815
718.2773347807779,nil,18988,nil,1,US,1.2169678891907552
0.5481823513882773,nil,18334,nil,1,CP,1.2443533054383806
6.588103514483009,nil,18334,nil,1,SS,1.140274274026524
10.64139358162447,nil,18334,nil,1,CS,1.3422288310575823
18.681299714256966,nil,18334,nil,1,US,1.302883407804984
22.721249596449525,nil,18334,nil,1,SS,1.2547938336138031
28.76116858187561,nil,18334,nil,1,SS,1.1581993760428304
36.801101544354424,nil,18334,nil,1,US,1.8381367296187818
42.841018285937935,nil,18334,nil,1,SS,1.2380505352266482
48.88095056898146,nil,18334,nil,1,SS,1.3499612862142385
54.9208906814074,nil,18334,nil,1,US,1.4619986879170028
60.96082478719654,nil,18334,nil,1,CP,1.501799075593226
67.00074591720477,nil,18334,nil,1,SS,1.0224881835720225
71.05401803963014,nil,18334,nil,1,CP,1.3284479478243156
79.09392885545458,nil,18334,nil,1,CP,1.601062657786315
83.13390536596944,nil,18334,nil,1,CS,1.1848173875987413
91.17379593909482,nil,18334,nil,1,CP,1.82431539708341
97.21372845374208,nil,18334,nil,1,SS,1.2088499884703197
101.25366881615173,nil,18334,nil,1,CP,1.3928840755434067
107.29361589471318,nil,18334,nil,1,US,1.5927667577925604
115.33352258680134,nil,18334,nil,1,SS,1.1839930826590717
123.37344192380897,nil,18334,nil,1,CP,2.063959828420593
129.41335998282284,nil,18334,nil,1,US,1.1365849565036115
137.46659171242482,nil,18334,nil,1,CS,1.795111851519323
143.50654837393358,nil,18334,nil,1,CS,1.4350451679210892
151.54645252139744,nil,18334,nil,1,SS,1.2905640504104667
157.58677503433955,nil,18334,nil,1,CS,1.6447598250779265
165.63960620214675,nil,18334,nil,1,CP,1.3730098813912264
169.67956737573513,nil,18334,nil,1,CS,1.0216926094271912
177.7328126766688,nil,18334,nil,1,CP,1.1835904574909364
181.77277246364793,nil,18334,nil,1,CS,1.0555223033961738
187.8260075623548,nil,18334,nil,1,CS,1.4101459118573985
191.86596254582764,nil,18334,nil,1,US,0.9147725378397809
199.91921935772825,nil,18334,nil,1,SS,1.0454357066228113
207.97247119467738,nil,18334,nil,1,US,0.9679309980310791
216.02570509593352,nil,18334,nil,1,US,1.033956601686441
220.0789980415684,nil,18334,nil,1,CS,1.2052059989500776
224.11892307306698,nil,18334,nil,1,US,0.8605876074052503
232.17218729325396,nil,18334,nil,1,CP,1.1512603715000296
236.21214836156832,nil,18334,nil,1,US,0.9511095351563199
244.26538567971966,nil,18334,nil,1,CS,0.9462959718466664
252.31860973935545,nil,18334,nil,1,SS,1.2370002549969286
258.35853943265647,nil,18334,nil,1,US,1.9643313482765734
262.3985120690868,nil,18334,nil,1,SS,0.9488023878830063
268.45177041832267,nil,18334,nil,1,US,1.1513441907090964
274.49169037828506,nil,18334,nil,1,SS,0.8394479017042613
282.5449406962798,nil,18334,nil,1,CS,1.8819756318953296
290.5848264298056,nil,18334,nil,1,SS,1.0418767574919912
298.63809042139746,nil,18334,nil,1,US,1.0685214334644115
304.691366498786,nil,18334,nil,1,SS,1.0072677527159613
310.74460394961625,nil,18334,nil,1,CP,1.4737838275650574
314.7845479334537,nil,18334,nil,1,SS,1.4257443969136148
322.8244797439338,nil,18334,nil,1,CP,1.2576149499200255
328.8644135579634,nil,18334,nil,1,US,1.0415809253418047
332.9177070901251,nil,18334,nil,1,CS,1.2116150147558074
336.9576558353583,nil,18334,nil,1,CP,1.412212730475403
344.9975643501921,nil,18334,nil,1,SS,1.0361457487661028
351.05083127475245,nil,18334,nil,1,CP,1.4948828433361996
355.09078071178646,nil,18334,nil,1,SS,1.1187440195972158
359.1440577851008,nil,18334,nil,1,CP,1.2813866666228932
365.18400477643536,nil,18334,nil,1,CP,1.9371725769415207
371.22390829258893,nil,18334,nil,1,SS,1.0973634588708592
375.27720922100616,nil,18334,nil,1,CS,1.6112577439935194
381.31712758080266,nil,18334,nil,1,CS,1.3632204311888927
387.35707333892606,nil,18334,nil,1,CP,1.2116213281906312
395.39698629933264,nil,18334,nil,1,CS,1.2595904568224796
399.43692871609164,nil,18334,nil,1,US,0.9716640072992959
407.49018123280985,nil,18334,nil,1,CP,1.294394543461749
415.53008395155393,nil,18334,nil,1,CP,1.5981003599372343
419.57004043593497,nil,18334,nil,1,CS,1.4381892439987496
425.60995952362737,nil,18334,nil,1,CS,1.2135261089706546
429.6499055046643,nil,18334,nil,1,US,1.0783298239748547
437.703147223272,nil,18334,nil,1,US,1.1207006102549713
441.7564442174462,nil,18334,nil,1,SS,1.0914778566866516
447.8097096110214,nil,18334,nil,1,CS,1.1580156096370047
455.84961223050686,nil,18334,nil,1,CS,1.0693716147707164
459.90288950233844,nil,18334,nil,1,US,0.9680783576577596
467.95613501682783,nil,18334,nil,1,US,1.0510880575757255
474.00942046661476,nil,18334,nil,1,CS,1.0378111934742265
482.06263232348283,nil,18334,nil,1,CP,1.4483768497320852
488.10257818086484,nil,18334,nil,1,US,1.0001986113848034
492.15584655854127,nil,18334,nil,1,SS,1.1469537749935625
496.19580596352534,nil,18334,nil,1,US,1.1228141224319188
502.24907495747266,nil,18334,nil,1,US,0.9169427145334339
510.3023147721242,nil,18334,nil,1,SS,0.9202085325459848
514.355587484084,nil,18334,nil,1,CS,1.3388828543647833
522.395599179531,nil,18334,nil,1,US,0.9859921051138372
528.4487762331273,nil,18334,nil,1,SS,1.061242144048265
532.5020424602053,nil,18334,nil,1,CP,1.1114297912226903
536.5553430457294,nil,18334,nil,1,SS,1.0420870710086092
542.6085928166331,nil,18334,nil,1,SS,0.8613607220795529
546.6618926832862,nil,18334,nil,1,CP,1.2078945270850454
550.7018397802285,nil,18334,nil,1,SS,0.903792822982723
556.7550906128963,nil,18334,nil,1,US,1.1139192310647559
562.8083728202428,nil,18334,nil,1,CP,1.1330459793662158
570.8616143613881,nil,18334,nil,1,SS,0.9515272566241038
576.9148870128574,nil,18334,nil,1,CP,1.170232084192321
580.9548199489345,nil,18334,nil,1,SS,0.8416232638974179
587.0080903866401,nil,18334,nil,1,CP,0.9827712782280287
593.0613456378105,nil,18334,nil,1,CP,0.9029230035530418
597.1146365591758,nil,18334,nil,1,CS,1.1375087033238742
601.1679282385148,nil,18334,nil,1,SS,0.836756714646981
607.2211673195889,nil,18334,nil,1,CS,1.1113819035554116
611.2744702632526,nil,18334,nil,1,CP,1.2819426520372872
619.3143756770132,nil,18334,nil,1,CP,1.1380294670461808
623.3676828466778,nil,18334,nil,1,CS,1.4605248239586217
627.4076030927181,nil,18334,nil,1,US,1.2361552230977395
633.4475416500964,nil,18334,nil,1,CS,1.0283893392461323
641.5008021526046,nil,18334,nil,1,CS,1.0304182802565265
645.5540803508475,nil,18334,nil,1,CP,0.8971315464596046
649.6073710225628,nil,18334,nil,1,CS,0.9965934168612876
657.6605903749432,nil,18334,nil,1,US,1.3435547939807293
665.7005264144327,nil,18334,nil,1,US,1.0547804821890168
669.7537982450986,nil,18334,nil,1,CP,1.1534982063312782
675.7936974961485,nil,18334,nil,1,CS,1.208847747636355
681.8336412450417,nil,18334,nil,1,US,0.9848153365928738
689.8869019340354,nil,18334,nil,1,CS,0.9394254886883573
697.9401387739417,nil,18334,nil,1,CS,1.0386388431215892
705.9933854705087,nil,18334,nil,1,US,0.9691174156723719
710.0466492883143,nil,18334,nil,1,SS,0.90736846557229
718.0999111894635,nil,18334,nil,1,US,0.8065516758624653
0.5567631075878126,0.5567631075878126,18350,0.8460543460241752,0,CP,0.8460543460241752
6.610088741243544,nil,18350,nil,1,SS,0.7854103821318859
10.663385392492273,nil,18350,nil,1,CS,0.8597148304233997
18.716721483142464,nil,18350,nil,1,US,0.9024580898080785
22.770152531616077,nil,18350,nil,1,SS,0.8330726394979138
28.823369422089854,28.823369422089854,18350,0.7956015400245633,0,SS,0.7956015400245633
36.8767017017808,nil,18350,nil,1,US,0.9102837007380913
42.93003584166627,nil,18350,nil,1,SS,0.8803576720492856
48.98335548366413,nil,18350,nil,1,SS,0.7393863590182264
55.0366774537456,nil,18350,nil,1,US,0.9497091997081952
61.09000194742248,nil,18350,nil,1,CP,0.8206368897385801
67.14331935157225,nil,18350,nil,1,SS,0.73934304582599
71.19664085677232,nil,18350,nil,1,CP,1.34946451058795
79.23661649109681,nil,18350,nil,1,CP,1.1655002496527231
83.27663323953266,nil,18350,nil,1,CS,0.9013644828487486
91.32996331446157,91.32996331446157,18350,0.6718741440968188,0,CP,0.6718741440968188
97.3832821292981,nil,18350,nil,1,SS,0.8190913848193304
101.43661480569199,nil,18350,nil,1,CP,0.9331638371613735
107.4899392241723,nil,18350,nil,1,US,0.8398278370809749
115.5432224336264,nil,18350,nil,1,SS,0.6665831670097759
123.59655258676003,nil,18350,nil,1,CP,0.9969749789447633
129.64986913968505,nil,18350,nil,1,US,1.0322743519732285
137.70321138141026,nil,18350,nil,1,CS,0.7543823786163557
143.75651304542498,nil,18350,nil,1,CS,0.8374116768482054
151.80986986925836,nil,18350,nil,1,SS,0.6479653073365625
157.86319116858704,nil,18350,nil,1,CS,0.75470118476278
165.91649897331718,nil,18350,nil,1,CP,0.7571202566041393
169.96982636189205,nil,18350,nil,1,CS,0.7039380698224704
178.02314048613698,nil,18350,nil,1,CP,1.2744079557905934
182.06314344954808,nil,18350,nil,1,CS,0.9698900399716877
188.11647771275602,nil,18350,nil,1,CS,0.9568730542487174
192.16978893708892,nil,18350,nil,1,US,0.8397304094696665
200.22309428740482,nil,18350,nil,1,SS,0.6898108707428037
208.27642965616815,nil,18350,nil,1,US,0.9328647385164004
216.329757962475,nil,18350,nil,1,US,0.7673842949579921
220.38305633722757,nil,18350,nil,1,CS,0.6577239769931111
224.43641453531927,nil,18350,nil,1,US,0.7967471769561598
232.48972329354,nil,18350,nil,1,CP,0.7988630714935425
236.54304265413612,nil,18350,nil,1,US,1.0500058372554122
244.5963876961796,nil,18350,nil,1,CS,1.0521822379150763
252.64969756730898,nil,18350,nil,1,SS,0.6312623479361719
258.7030326757258,nil,18350,nil,1,US,0.8493697482754214
262.7563619111279,nil,18350,nil,1,SS,0.612531519035656
268.8096877703729,nil,18350,nil,1,US,0.6785773658493781
274.8629917083308,nil,18350,nil,1,SS,0.8092466632806463
282.9163254739051,nil,18350,nil,1,CS,0.9642497780869235
290.96964831793775,nil,18350,nil,1,SS,0.8382909256197308
299.02295460369805,nil,18350,nil,1,US,0.8814928686970234
305.07625795813055,nil,18350,nil,1,SS,0.827611480669475
311.1296035038231,nil,18350,nil,1,CP,0.9427637880326074
315.1829088267341,nil,18350,nil,1,SS,0.7529725673084613
323.2362472484756,nil,18350,nil,1,CP,1.1398038233246552
329.28957799850286,nil,18350,nil,1,US,0.8621601308077516
333.34287611758737,nil,18350,nil,1,CS,0.8326113870916743
337.3962263959811,nil,18350,nil,1,CP,1.1473573582297831
345.43621831185465,nil,18350,nil,1,SS,0.9638637733278301
351.4895373492727,nil,18350,nil,1,CP,1.0139332455482872
355.5428449641731,nil,18350,nil,1,SS,0.6645327806672867
359.59618608062374,nil,18350,nil,1,CP,0.8032000815464926
365.6495172397199,nil,18350,nil,1,CP,1.0056920415345303
371.70284753255146,nil,18350,nil,1,SS,0.6804667654805598
375.7561719764317,nil,18350,nil,1,CS,0.747937267391535
381.8094953060663,nil,18350,nil,1,CS,0.9337432744241596
387.8628179980351,nil,18350,nil,1,CP,0.8247371390571061
395.91613631824475,nil,18350,nil,1,CS,0.9953174161810239
399.96946471144565,nil,18350,nil,1,US,1.093573298553565
408.0227730966926,nil,18350,nil,1,CP,1.0720769163408477
416.07609847935964,nil,18350,nil,1,CP,0.8907050792740847
420.1294103985083,nil,18350,nil,1,CS,1.013467944561853
426.18275698492016,nil,18350,nil,1,CS,0.8244741467706262
430.2360680378051,nil,18350,nil,1,US,1.0670667651456824
438.28939701185755,nil,18350,nil,1,US,0.8371553920915176
442.3427269510985,nil,18350,nil,1,SS,0.8879367196277599
448.3960535081678,nil,18350,nil,1,CS,0.8348302226486339
456.4494180622023,nil,18350,nil,1,CS,0.7496218648066133
460.5026830857978,nil,18350,nil,1,US,0.7362609121837522
468.5560305732315,nil,18350,nil,1,US,0.8346475582857238
474.6093261012111,nil,18350,nil,1,CS,0.7734740876157957
482.66264682169367,nil,18350,nil,1,CP,0.7115752292656907
488.7159955136085,nil,18350,nil,1,US,0.754489139618272
492.7694792688226,nil,18350,nil,1,SS,0.876940601104252
496.822624206593,nil,18350,nil,1,US,0.8798610742742312
502.875974110676,nil,18350,nil,1,US,0.9300733176032736
510.92928915532593,nil,18350,nil,1,SS,1.0049486307552797
514.9825858877866,nil,18350,nil,1,CS,0.7513014150317758
523.0359292875382,nil,18350,nil,1,US,0.8664684338409643
529.0892505267102,nil,18350,nil,1,SS,0.8210441239780266
533.1425901362227,nil,18350,nil,1,CP,0.7836178596735408
537.195887043139,nil,18350,nil,1,SS,0.7941884351102999
543.2492363426418,nil,18350,nil,1,SS,0.9246556825164589
547.3025332224879,nil,18350,nil,1,CP,0.9914883946712507
551.3558836211969,nil,18350,nil,1,SS,1.0340766590024941
557.4092239512593,nil,18350,nil,1,US,0.8362951529998099
563.4625388618924,nil,18350,nil,1,CP,0.7908398922518245
571.5158598500748,nil,18350,nil,1,SS,0.7698658250228618
577.5691546531598,nil,18350,nil,1,CP,0.8126361611684843
581.6225122075693,nil,18350,nil,1,SS,0.8231983567056886
587.6758396459418,nil,18350,nil,1,CP,0.7859546424651853
593.7291409790923,nil,18350,nil,1,CP,0.8443416702311879
597.7824858764234,nil,18350,nil,1,CS,0.7190412113650382
601.8358027194399,nil,18350,nil,1,SS,0.7138004535181608
607.8891373736697,nil,18350,nil,1,CS,0.7079371738136615
611.9424533624542,nil,18350,nil,1,CP,0.8624200911708613
619.9957590676968,nil,18350,nil,1,CP,0.8570977029976348
624.0491061457278,nil,18350,nil,1,CS,0.9716273320946129
628.1024220743539,nil,18350,nil,1,US,0.9747532571791453
634.1557563225224,nil,18350,nil,1,CS,0.8010313358909116
642.2090510400512,nil,18350,nil,1,CS,0.6916595710126785
646.2624050090908,nil,18350,nil,1,CP,0.9266657184107316
650.3157352310709,nil,18350,nil,1,CS,0.8173066587351059
658.3690607009648,nil,18350,nil,1,US,0.867394229252568
666.4223736310896,nil,18350,nil,1,US,0.8699903076703777
670.4756922367123,nil,18350,nil,1,CP,0.8011861083632539
676.5290177711086,nil,18350,nil,1,CS,0.9317174502693888
682.5823531261694,nil,18350,nil,1,US,0.8938697546254843
690.6356674459257,nil,18350,nil,1,CS,0.9045345242238909
698.6889920706108,nil,18350,nil,1,CS,0.8670266115450431
706.7423125504656,nil,18350,nil,1,US,0.9337731244313545
710.795618914095,nil,18350,nil,1,SS,0.7602641235762349
718.8489610024199,nil,18350,nil,1,US,0.9068584935303079
0.6418442239046271,0.6418442239046271,19686,2.168937662090684,0,CP,2.168937662090684
6.681623073298397,nil,19686,nil,1,SS,1.4090878682955008
10.721642769437494,nil,19686,nil,1,CS,0.944950836519638
18.774980517418953,nil,19686,nil,1,US,1.4280922139860195
22.81497687857609,nil,19686,nil,1,SS,0.9556039867520667
28.868315003876887,nil,19686,nil,1,SS,1.6546325874951435
36.90832579708331,nil,19686,nil,1,US,1.1106437373000517
42.961665651903786,nil,19686,nil,1,SS,1.1606029774475246
49.00167531849911,nil,19686,nil,1,SS,1.2805890159615956
55.04168408574424,nil,19686,nil,1,US,1.7446202973769687
61.0816961706596,nil,19686,nil,1,CP,1.3929207111250435
67.12169935832299,nil,19686,nil,1,SS,1.4004754942916406
71.16169885066302,nil,19686,nil,1,CP,1.4004819702158784
79.20172640968394,nil,19686,nil,1,CP,1.6482817426203837
83.24170758114542,nil,19686,nil,1,CS,1.6242854793854349
91.2817321714083,nil,19686,nil,1,CP,1.6486693265069334
97.32174021977426,nil,19686,nil,1,SS,0.8640997587026504
101.37508595930649,nil,19686,nil,1,CP,1.4267562276081662
107.4151010099722,nil,19686,nil,1,US,1.2351213056790584
115.45510051167003,nil,19686,nil,1,SS,0.9145526038046228
123.50844229319318,nil,19686,nil,1,CP,1.1651051792023281
129.5484641897492,nil,19686,nil,1,US,0.9730909329709903
137.60180461472646,nil,19686,nil,1,CS,0.9916700122985276
143.65516065785232,nil,19686,nil,1,CS,0.9786006958183862
151.70847886677166,nil,19686,nil,1,SS,0.9253274641068856
157.7618104740386,nil,19686,nil,1,CS,1.2158724449900546
165.80182463604888,nil,19686,nil,1,CP,1.1439171207421168
169.84183164503247,nil,19686,nil,1,CS,1.3598364800009222
177.88183099633716,nil,19686,nil,1,CP,1.1196925699159692
181.9351781375326,nil,19686,nil,1,CS,1.4338733941367536
187.9751853858079,nil,19686,nil,1,CS,1.4658227384234124
192.01518193345237,nil,19686,nil,1,US,1.0501843718257078
200.06853276261972,nil,19686,nil,1,SS,0.8842645369904858
208.12186978570662,nil,19686,nil,1,US,0.9748647495453042
216.17523135594365,nil,19686,nil,1,US,1.2340167531147017
220.2152160496098,nil,19686,nil,1,CS,1.2094479857360056
224.25522511897725,nil,19686,nil,1,US,1.0978411639089245
232.30856973390473,nil,19686,nil,1,CP,1.2599002473125438
236.34859502165637,nil,19686,nil,1,US,1.0359112283431386
244.4019290459064,nil,19686,nil,1,CS,1.2464505237021513
252.44192181601284,nil,19686,nil,1,SS,0.9909007429423582
258.4952685016842,nil,19686,nil,1,US,1.4895601572106898
262.5352825580849,nil,19686,nil,1,SS,0.9775355823212521
268.58861157257616,nil,19686,nil,1,US,1.156117526469643
274.6286181561145,nil,19686,nil,1,SS,1.3159836058239307
282.6686180488341,nil,19686,nil,1,CS,1.2918645978161294
290.7086462996631,nil,19686,nil,1,SS,0.9793158988823052
298.7619947766825,nil,19686,nil,1,US,1.293916274530602
304.8019797758143,nil,19686,nil,1,SS,0.9903274507378228
310.8553411157827,nil,19686,nil,1,CP,1.0408535041578943
314.90868186527405,nil,19686,nil,1,SS,1.0030308399282148
322.9620019150043,nil,19686,nil,1,CP,1.0620158514257128
329.0156613610234,nil,19686,nil,1,US,1.1519347595049112
333.0553732507615,333.0553732507615,19686,2.3846458033658564,0,CS,2.3846458033658564
337.09536712742647,nil,19686,nil,1,CP,1.2720957081173765
345.1353844025716,nil,19686,nil,1,SS,2.4186400266025885
351.1753863149024,351.1753863149024,19686,1.9200237089589791,0,CP,1.9200237089589791
355.21539306220257,nil,19686,nil,1,SS,0.9444068980265001
359.2687247820968,nil,19686,nil,1,CP,1.0431152017272325
365.3220625434469,nil,19686,nil,1,CP,1.2295800565480022
371.36207145807657,nil,19686,nil,1,SS,1.0855468978925273
375.4154112089591,nil,19686,nil,1,CS,1.1836515209752179
381.4554172390517,nil,19686,nil,1,CS,1.2076741631462937
387.49542390380157,nil,19686,nil,1,CP,1.4476217622059266
395.535427971432,nil,19686,nil,1,CS,1.5360211111701574
399.5754490602103,nil,19686,nil,1,US,0.991967992019454
407.62878093083236,nil,19686,nil,1,CP,1.0265767903456435
415.68212820470853,nil,19686,nil,1,CP,1.5570589029330222
419.7221296220787,nil,19686,nil,1,CS,1.5970667928850162
425.76213321279556,nil,19686,nil,1,CS,1.0365824594937294
429.81548285653207,nil,19686,nil,1,US,1.1036162411101031
437.8688303108793,nil,19686,nil,1,US,0.9862024437197761
441.9221678389522,nil,19686,nil,1,SS,0.892367301214108
447.9755101842811,nil,19686,nil,1,CS,0.9108144617939615
456.0288363730551,nil,19686,nil,1,CS,0.9455343855279352
460.082196372854,nil,19686,nil,1,US,0.9006574852282938
468.13553303499793,nil,19686,nil,1,US,1.3112156325196338
474.17553037838843,nil,19686,nil,1,CS,1.254686454935836
482.2155454848671,nil,19686,nil,1,CP,1.1266149383718584
488.2688872767494,nil,19686,nil,1,US,0.8976015530588484
492.3222256139379,nil,19686,nil,1,SS,1.2282609141884677
496.3622262312174,nil,19686,nil,1,US,0.9237689171031889
502.41556967441556,nil,19686,nil,1,US,1.0708293009056433
510.468913227568,nil,19686,nil,1,SS,0.945439824407913
514.5222493630017,nil,19686,nil,1,CS,1.0674943475614782
522.5756014223834,nil,19686,nil,1,US,1.8300980301855816
528.6155824030129,nil,19686,nil,1,SS,0.902046103149587
532.6689188452492,532.6689188452492,19686,0.8972534022241234,0,CP,0.8972534022241234
536.7222832064463,nil,19686,nil,1,SS,0.907366045933486
542.7756208354494,nil,19686,nil,1,SS,0.8779736568230874
546.8289664727154,nil,19686,nil,1,CP,0.896458638241711
550.8822910008157,nil,19686,nil,1,SS,0.9871232942086863
556.9356360050933,nil,19686,nil,1,US,1.086216646169305
562.9889837826186,nil,19686,nil,1,CP,0.9203996380547323
571.0423217411499,nil,19686,nil,1,SS,0.8668682897978215
577.0956664717123,nil,19686,nil,1,CP,1.1335551043393934
581.1490017077958,nil,19686,nil,1,SS,0.9442356364634179
587.2023407986198,nil,19686,nil,1,CP,1.0192439692391417
593.2556837274742,nil,19686,nil,1,CP,1.2772920428715224
597.295667807537,nil,19686,nil,1,CS,1.3013683242206753
601.3356973393802,nil,19686,nil,1,SS,1.1817228236459414
607.3757056674776,nil,19686,nil,1,CS,1.3016813462518257
611.4157119545744,nil,19686,nil,1,CP,1.2535946917942056
619.4557184976738,619.4557184976738,19686,1.6135017007782153,0,CP,1.6135017007782153
623.4957152979787,nil,19686,nil,1,CS,1.1570063853532702
627.5357352377541,nil,19686,nil,1,US,0.9574359482776345
633.5890775560129,nil,19686,nil,1,CS,1.1035734693332415
641.6426163854876,nil,19686,nil,1,CS,1.290432059115119
645.6823994472215,nil,19686,nil,1,CP,1.5785765056016317
649.7224092505076,nil,19686,nil,1,CS,1.1465641071999926
657.7624313653014,nil,19686,nil,1,US,0.9625375023397282
665.8157732731534,nil,19686,nil,1,US,1.1805686985326247
669.8557630771747,nil,19686,nil,1,CP,1.0125886596970304
675.9091190330728,nil,19686,nil,1,CS,1.2311229025181092
681.949112186514,nil,19686,nil,1,US,1.0955546364493784
690.0024713835492,nil,19686,nil,1,CS,1.0416558208789866
698.0558164917647,nil,19686,nil,1,CS,1.1321463247286374
706.1091595215494,nil,19686,nil,1,US,1.4233487908395546
710.1491385544223,nil,19686,nil,1,SS,1.0392531809793581
718.2025044650018,nil,19686,nil,1,US,1.2253015704372956
0.6388559420101956,nil,18978,nil,1,CP,1.6248643950711994
6.678822054562261,nil,18978,nil,1,SS,0.9453314139900613
10.732139045911026,10.732139045911026,18978,2.2599732592061628,0,CS,2.2599732592061628
18.772124319473733,nil,18978,nil,1,US,2.0758024203169043
22.812094431466903,nil,18978,nil,1,SS,0.9638093554167426
28.865402740151694,nil,18978,nil,1,SS,1.214350559961531
36.90536997263007,nil,18978,nil,1,US,1.029909661216152
42.95868276301189,nil,18978,nil,1,SS,1.5848215011192224
48.99865848264017,nil,18978,nil,1,SS,1.1209029466899665
55.05196278486983,nil,18978,nil,1,US,1.2195554406989686
61.09193461835457,nil,18978,nil,1,CP,1.9153873229115561
67.13190584124641,nil,18978,nil,1,SS,0.9153860576116131
71.18522321158343,nil,18978,nil,1,CP,1.4700400014025945
79.22518774300988,nil,18978,nil,1,CP,2.349820851422919
83.26518862832017,nil,18978,nil,1,CS,2.133325659973707
91.30514238262003,nil,18978,nil,1,CP,1.3658765267355193
97.34513643810351,nil,18978,nil,1,SS,1.2137478168006055
101.38511025877597,nil,18978,nil,1,CP,1.3097318030067981
107.42508656192695,nil,18978,nil,1,US,1.469666333128771
